"","Timestamp","Machine","Temperature","Pressure","PartLength","PartResistance"
"1038",2022-03-13 00:03:05,1,338,300,48.5434334300204,4.24997765661621
"1039",2022-03-13 00:03:10,1,338,300,49.4094901102273,4.30356273308047
"1040",2022-03-13 00:03:15,1,338,300,50.3877577587894,4.05442659490823
"1041",2022-03-13 00:03:20,1,338,300,50.5690782912636,3.98592373160152
"1042",2022-03-13 00:03:25,1,338,300,49.3082996900443,4.12853263806378
"1043",2022-03-13 00:03:30,1,338,300,50.3563623546815,4.1031301029199
"1044",2022-03-13 00:03:35,1,338,300,49.5818747495009,3.52740390664954
"1045",2022-03-13 00:03:40,1,338,300,49.9124687243646,4.42090000597314
"1046",2022-03-13 00:03:45,1,338,300,48.4434361414911,4.12180190615829
"1047",2022-03-13 00:03:50,1,338,300,48.7635608469517,3.64942462115492
"1048",2022-03-13 00:03:55,1,338,300,50.0201040198368,4.22841387609953
"1049",2022-03-13 00:04:00,1,338,300,49.2210148039742,3.85530409917038
"1050",2022-03-13 00:04:05,1,338,300,50.3969297256877,3.70217163979963
"1051",2022-03-13 00:04:10,1,338,300,48.9748327648661,4.75742518682216
"1052",2022-03-13 00:04:15,1,338,300,48.5864543278401,4.26545653516946
"1053",2022-03-13 00:04:20,1,338,300,49.8947837299859,4.31433812559377
"1054",2022-03-13 00:04:25,1,338,300,49.726775439282,4.61006226117316
"1055",2022-03-13 00:04:30,1,338,300,50.402535475784,3.71099397949632
"1056",2022-03-13 00:04:35,1,338,300,50.5545506853013,4.29719732214173
"1057",2022-03-13 00:04:40,1,338,300,50.1846088609042,4.02822334405758
"1058",2022-03-13 00:04:45,1,338,300,51.0240247400482,4.70590426619007
"1059",2022-03-13 00:04:50,1,338,300,50.7230972809251,4.11765628154409
"1060",2022-03-13 00:04:55,1,338,300,47.8511660153634,4.31440036032425
"1061",2022-03-13 00:05:00,1,338,300,49.5661828004181,3.6166312517843
"1062",2022-03-13 00:05:05,1,338,300,51.0121547149018,4.14472698971328
"1063",2022-03-13 00:05:10,1,338,300,50.3060936295901,4.04057782827895
"1064",2022-03-13 00:05:15,1,338,300,50.1585742602594,4.15420912586474
"1065",2022-03-13 00:05:20,1,338,300,49.5570092021274,4.03146019553348
"1066",2022-03-13 00:05:25,1,338,300,49.3768886724975,4.25640737830953
"1067",2022-03-13 00:05:30,1,338,300,49.2769572356199,4.14056931305494
"1068",2022-03-13 00:05:35,1,338,300,49.057278274789,4.68564031841781
"1069",2022-03-13 00:05:40,1,338,300,50.7702794168784,3.92233449727987
"1070",2022-03-13 00:05:45,1,338,300,49.238212722438,4.16082451924612
"1071",2022-03-13 00:05:50,1,338,300,49.9353908428685,4.77018393905945
"1072",2022-03-13 00:05:55,1,338,300,51.4866097482915,4.66711470651151
"1073",2022-03-13 00:06:00,1,338,300,48.8774602786423,3.53114791824877
"1074",2022-03-13 00:06:05,1,338,300,50.8423467355157,4.52153140575743
"1075",2022-03-13 00:06:10,1,338,300,48.3299916197606,4.39044953869071
"1076",2022-03-13 00:06:15,1,338,300,48.5777797544645,4.13373801508143
"1077",2022-03-13 00:06:20,1,338,300,49.5239818202451,3.53040117634813
"1078",2022-03-13 00:06:25,1,338,300,49.7049994223788,4.06923519476626
"1079",2022-03-13 00:06:30,1,338,300,49.6619636660154,4.76604647444593
"1080",2022-03-13 00:06:35,1,338,300,48.8192212170815,4.3057809594386
"1081",2022-03-13 00:06:40,1,338,300,49.3905602414594,3.98887668737956
"1082",2022-03-13 00:06:45,1,338,300,48.9483624694054,4.50452585644272
"1083",2022-03-13 00:06:50,1,338,300,49.6700986191748,4.05244379433827
"1084",2022-03-13 00:06:55,1,338,300,49.8388482739021,4.23241145133299
"1085",2022-03-13 00:07:00,1,338,300,49.4190196787586,4.03886143118268
"1086",2022-03-13 00:07:05,1,338,300,48.4676646905031,4.16540748478602
"1087",2022-03-13 00:07:10,1,338,300,48.1799849147361,3.86587180170012
"1088",2022-03-13 00:07:15,1,338,300,50.3819291526231,4.51396417972606
"1089",2022-03-13 00:07:20,1,338,300,48.9302719533728,4.05106067476043
"1090",2022-03-13 00:07:25,1,338,300,49.7751264594723,4.07151391207313
"1091",2022-03-13 00:07:30,1,338,300,49.3574024171613,4.49733161969586
"1092",2022-03-13 00:07:35,1,338,300,50.4116380632456,3.93172349283408
"1093",2022-03-13 00:07:40,1,338,300,49.3802644971061,4.69097034067833
"1094",2022-03-13 00:07:45,1,338,300,51.1289782441414,4.12748182382242
"1095",2022-03-13 00:07:50,1,338,300,49.7169462035725,4.3276520892236
"1096",2022-03-13 00:07:55,1,338,300,50.9725275373994,4.11352957673132
"1097",2022-03-13 00:08:00,1,338,300,47.5181129020848,4.21146836697901
"1098",2022-03-13 00:08:05,1,338,300,50.1234532576844,4.57816424320708
"1099",2022-03-13 00:08:10,1,338,300,49.7046032115859,4.15915131182149
"1100",2022-03-13 00:08:15,1,338,300,48.866144048564,4.15133471758884
"1101",2022-03-13 00:08:20,1,338,300,48.9767387427533,4.32873932819957
"1102",2022-03-13 00:08:25,1,338,300,50.2506026845895,4.24611235142433
"1103",2022-03-13 00:08:30,1,338,300,51.5185806358234,4.42929968887576
"1104",2022-03-13 00:08:35,1,338,300,49.9943936302606,4.17111423497976
"1105",2022-03-13 00:08:40,1,338,300,50.0109999596007,4.16731540886668
"1106",2022-03-13 00:08:45,1,338,300,49.0540034683324,3.78964467916864
"1107",2022-03-13 00:08:50,1,338,300,49.4291824026025,4.07365209786502
"1108",2022-03-13 00:08:55,1,338,300,49.8497719606855,3.82174696135939
"1109",2022-03-13 00:09:00,1,338,300,49.5857667673415,4.20250125066801
"1110",2022-03-13 00:09:05,1,338,300,49.9306870528866,3.8327905073329
"1111",2022-03-13 00:09:10,1,338,300,50.1160560567781,4.14069119654817
"1112",2022-03-13 00:09:15,1,338,300,50.6812936743422,4.79559878581959
"1113",2022-03-13 00:09:20,1,338,300,48.1618004115047,4.33030071875215
"1114",2022-03-13 00:09:25,1,338,300,49.8914509139842,4.17532031186398
"1115",2022-03-13 00:09:30,1,338,300,50.1648231314576,4.5163246618041
"1116",2022-03-13 00:09:35,1,338,300,49.8274652905466,4.58077888866374
"1117",2022-03-13 00:09:40,1,338,300,48.5581577322544,4.86619425826123
"1118",2022-03-13 00:09:45,1,338,300,49.2837255148022,4.79900889022525
"1119",2022-03-13 00:09:50,1,338,300,49.7670527823658,4.27491449844434
"1120",2022-03-13 00:09:55,1,338,300,50.3277097305311,4.05466675790026
"1121",2022-03-13 00:10:00,1,338,300,49.4068537353193,4.31276053839392
"1122",2022-03-13 00:10:05,1,338,300,49.8767355670663,4.39391040068866
"1123",2022-03-13 00:10:10,1,338,300,50.1121546957333,4.39714649110969
"1124",2022-03-13 00:10:15,1,338,300,48.8129446384866,4.23879407029371
"1125",2022-03-13 00:10:20,1,338,300,48.949238572964,4.86031954035945
"1126",2022-03-13 00:10:25,1,338,300,51.1522096359602,4.06159346102228
"1127",2022-03-13 00:10:30,1,338,300,50.7815731654593,4.62470671203648
"1128",2022-03-13 00:10:35,1,338,300,49.2674164981905,4.16244833526837
"1129",2022-03-13 00:10:40,1,338,300,49.3188834477395,3.52554526219966
"1130",2022-03-13 00:10:45,1,338,300,49.5947930319659,5.08320077848592
"1131",2022-03-13 00:10:50,1,338,300,48.7437709510648,4.303829212005
"1132",2022-03-13 00:10:55,1,338,300,49.713987990505,5.01574280100995
"1133",2022-03-13 00:11:00,1,338,300,50.9571258013984,4.26553854291507
"1134",2022-03-13 00:11:05,1,338,300,49.1038795965153,3.28774054829649
"1135",2022-03-13 00:11:10,1,338,300,49.5080898028449,4.57695171798859
"1136",2022-03-13 00:11:15,1,338,300,50.0700465801526,3.75077641953687
"1137",2022-03-13 00:11:20,1,338,300,48.8035921392089,4.0671896262329
"1138",2022-03-13 00:11:25,1,338,300,49.074289056942,3.80677588128948
"1139",2022-03-13 00:11:30,1,338,300,49.7533971517292,4.44303581089947
"1140",2022-03-13 00:11:35,1,338,300,49.667256869678,3.92054712472643
"1141",2022-03-13 00:11:40,1,338,300,49.1093061051515,3.91436137572425
"1142",2022-03-13 00:11:45,1,338,300,49.4007676284218,4.28637741454697
"1143",2022-03-13 00:11:50,1,338,300,49.3440647333324,4.52979782047274
"1144",2022-03-13 00:11:55,1,338,300,48.949641049482,4.2839330169714
"1145",2022-03-13 00:12:00,1,338,300,48.098391312446,3.58846812110863
"1146",2022-03-13 00:12:05,1,338,300,48.3363310428768,4.57946875189676
"1147",2022-03-13 00:12:10,1,338,300,50.3327382663172,4.00284733971744
"1148",2022-03-13 00:12:15,1,338,300,51.0038278501632,4.87066602767958
"1149",2022-03-13 00:12:20,1,338,300,48.3311151363114,4.7280203859764
"1150",2022-03-13 00:12:25,1,338,300,48.2218648391973,3.70251963680323
"1151",2022-03-13 00:12:30,1,338,300,50.4399436300462,4.45317799742459
"1152",2022-03-13 00:12:35,1,338,300,50.578947570925,3.98765266285131
"1153",2022-03-13 00:12:40,1,338,300,48.4294714425733,3.91458051571824
"1154",2022-03-13 00:12:45,1,338,300,49.5880257534363,3.7145474418078
"1155",2022-03-13 00:12:50,1,338,300,48.707854968698,3.5157914734212
"1156",2022-03-13 00:12:55,1,338,300,49.4693232693756,4.06524248356246
"1157",2022-03-13 00:13:00,1,338,300,49.5610157757978,4.07275483339585
"1158",2022-03-13 00:13:05,1,338,300,48.4948496114466,3.91393870153179
"1159",2022-03-13 00:13:10,1,338,300,48.8232125106324,3.35027557209568
"1160",2022-03-13 00:13:15,1,338,300,50.712395121076,4.24667114550431
"1161",2022-03-13 00:13:20,1,338,300,48.4160689535819,4.37303812524593
"1162",2022-03-13 00:13:25,1,338,300,49.9723450970467,4.62193092870776
"1163",2022-03-13 00:13:30,1,338,300,49.0028740907335,4.12569736653171
"1164",2022-03-13 00:13:35,1,338,300,49.9111117946327,4.24891595143565
"1165",2022-03-13 00:13:40,1,338,300,50.7298062963779,4.16448130796236
"1166",2022-03-13 00:13:45,1,338,300,49.5327557439866,4.17966332754012
"1167",2022-03-13 00:13:50,1,338,300,51.8301038694619,4.13764762253152
"1168",2022-03-13 00:13:55,1,338,300,49.170718703888,4.04520451585211
"1169",2022-03-13 00:14:00,1,338,300,48.9574852334873,3.61792575774931
"1170",2022-03-13 00:14:05,1,338,300,48.5416798751347,4.80202714043907
"1171",2022-03-13 00:14:10,1,338,300,48.8917948956404,3.74759229108012
"1172",2022-03-13 00:14:15,1,338,300,49.0821373556747,4.05840648893978
"1173",2022-03-13 00:14:20,1,338,300,49.6540669165877,4.12516292055852
"1174",2022-03-13 00:14:25,1,338,300,47.8091065294853,4.31220850906865
"1175",2022-03-13 00:14:30,1,338,300,49.8881043875817,4.39832459984377
"1176",2022-03-13 00:14:35,1,338,300,50.9280708905521,4.20598708245209
"1177",2022-03-13 00:14:40,1,338,300,49.5608288029118,3.7912402005377
"1178",2022-03-13 00:14:45,1,338,300,49.2730186776917,4.35433768050581
"1179",2022-03-13 00:14:50,1,338,300,46.5214520375917,4.10847675340564
"1180",2022-03-13 00:14:55,1,338,300,50.9717106224638,4.23608469623431
"1181",2022-03-13 00:15:00,1,338,300,49.3729886492634,4.29787092871777
"1182",2022-03-13 00:15:05,1,338,300,49.6573431571229,4.11499107972905
"1183",2022-03-13 00:15:10,1,338,300,50.1042136858017,3.75619689863487
"1184",2022-03-13 00:15:15,1,338,300,49.595131653926,4.13751406768744
"1185",2022-03-13 00:15:20,1,338,300,50.366592244332,4.09447540494814
"1186",2022-03-13 00:15:25,1,338,300,50.4229610597363,3.72558642707943
"1187",2022-03-13 00:15:30,1,338,300,49.4212518028841,3.63005794626091
"1188",2022-03-13 00:15:35,1,338,300,50.0779031197639,4.14538913025602
"1189",2022-03-13 00:15:40,1,338,300,51.6551189627255,4.02693793855671
"1190",2022-03-13 00:15:45,1,338,300,51.3760850563705,3.90156135790057
"1191",2022-03-13 00:15:50,1,338,300,47.3208152977313,4.20247182753006
"1192",2022-03-13 00:15:55,1,338,300,49.874917542289,4.68998361091561
"1193",2022-03-13 00:16:00,1,338,300,50.8715920428864,4.35333641057679
"1194",2022-03-13 00:16:05,1,338,300,48.114400380594,4.23941811128493
"1195",2022-03-13 00:16:10,1,338,300,49.5981169609223,4.00619208304831
"1196",2022-03-13 00:16:15,1,338,300,49.5281714277814,4.74911318377519
"1197",2022-03-13 00:16:20,1,338,300,50.6265347834975,4.60634548215328
"1198",2022-03-13 00:16:25,1,338,300,49.4780829416059,3.91899554032301
"1199",2022-03-13 00:16:30,1,338,300,48.2066144990191,3.55381708617121
"1200",2022-03-13 00:16:35,1,338,300,48.878475935819,4.05057901637254
"1201",2022-03-14 00:00:00,1,373,100,49.5264272442881,5.48684312524512
"1202",2022-03-14 00:00:05,1,373,100,51.0540996456014,5.91598013074982
"1203",2022-03-14 00:00:10,1,373,100,49.8552125289489,5.3585759812084
"1204",2022-03-14 00:00:15,1,373,100,50.0057292048071,5.60429688221968
"1205",2022-03-14 00:00:20,1,373,100,47.842611868134,5.97965486214661
"1206",2022-03-14 00:00:25,1,373,100,50.762624424646,5.37413438699212
"1207",2022-03-14 00:00:30,1,373,100,49.0631367815911,5.76923910110013
"1208",2022-03-14 00:00:35,1,373,100,48.385902353861,5.83386927619469
"1209",2022-03-14 00:00:40,1,373,100,48.0940100418982,5.91618752503668
"1210",2022-03-14 00:00:45,1,373,100,48.803152401306,5.46880967543009
"1211",2022-03-14 00:00:50,1,373,100,51.118120023194,5.47404580390504
"1212",2022-03-14 00:00:55,1,373,100,50.7109629524591,5.39946952976091
"1213",2022-03-14 00:01:00,1,373,100,48.9103243756922,5.93599474526221
"1214",2022-03-14 00:01:05,1,373,100,49.3053326644461,5.60517465719696
"1215",2022-03-14 00:01:10,1,373,100,48.2937022531013,6.52655140240649
"1216",2022-03-14 00:01:15,1,373,100,49.67683612276,5.42139072898252
"1217",2022-03-14 00:01:20,1,373,100,49.149036958034,5.64849650668468
"1218",2022-03-14 00:01:25,1,373,100,48.5654907243757,5.46610305480063
"1219",2022-03-14 00:01:30,1,373,100,50.1515857627708,5.51702183383462
"1220",2022-03-14 00:01:35,1,373,100,49.6896391181312,5.53267943615705
"1221",2022-03-14 00:01:40,1,373,100,49.3292611478666,5.5296917872712
"1222",2022-03-14 00:01:45,1,373,100,49.3771163501223,5.69930484725881
"1223",2022-03-14 00:01:50,1,373,100,48.8866755853812,5.35444127230668
"1224",2022-03-14 00:01:55,1,373,100,48.537510553709,5.92640282458069
"1225",2022-03-14 00:02:00,1,373,100,50.6762056117595,5.06573149822097
"1226",2022-03-14 00:02:05,1,373,100,49.0303475134053,5.35848644741994
"1227",2022-03-14 00:02:10,1,373,100,49.0125122188243,5.02641923114625
"1228",2022-03-14 00:02:15,1,373,100,49.3729287124693,5.30693780539308
"1229",2022-03-14 00:02:20,1,373,100,49.2654726283705,5.4599241816115
"1230",2022-03-14 00:02:25,1,373,100,49.0850862773576,5.62758754516744
"1231",2022-03-14 00:02:30,1,373,100,47.508003233191,6.19498532225914
"1232",2022-03-14 00:02:35,1,373,100,49.2735615244531,5.23183008058147
"1233",2022-03-14 00:02:40,1,373,100,49.3454152463997,5.93912678563852
"1234",2022-03-14 00:02:45,1,373,100,48.0407508638191,5.26232477678696
"1235",2022-03-14 00:02:50,1,373,100,50.5573383632089,5.7192947611927
"1236",2022-03-14 00:02:55,1,373,100,49.8210068886161,5.73978450747035
"1237",2022-03-14 00:03:00,1,373,100,50.5509526692843,5.57567373054739
"1238",2022-03-14 00:03:05,1,373,100,51.6052988634982,5.91148598888879
"1239",2022-03-14 00:03:10,1,373,100,48.2036786131778,5.82915605317691
"1240",2022-03-14 00:03:15,1,373,100,48.1871074858904,5.34124385062231
"1241",2022-03-14 00:03:20,1,373,100,49.4611917415777,5.37602631966537
"1242",2022-03-14 00:03:25,1,373,100,49.7156824219306,5.92996102778152
"1243",2022-03-14 00:03:30,1,373,100,48.2421419809821,5.26226625957349
"1244",2022-03-14 00:03:35,1,373,100,49.087754723305,5.53549223410563
"1245",2022-03-14 00:03:40,1,373,100,49.2074570315957,5.10937745957705
"1246",2022-03-14 00:03:45,1,373,100,49.6344123989482,6.0500598842971
"1247",2022-03-14 00:03:50,1,373,100,49.9010768672759,5.38745817647944
"1248",2022-03-14 00:03:55,1,373,100,48.8832710757827,5.19307544543499
"1249",2022-03-14 00:04:00,1,373,100,50.0368181498063,5.37979402333045
"1250",2022-03-14 00:04:05,1,373,100,48.8837383453133,5.30780354436815
"1251",2022-03-14 00:04:10,1,373,100,48.7174604784058,4.8662507478998
"1252",2022-03-14 00:04:15,1,373,100,49.3824815938385,5.42202733010372
"1253",2022-03-14 00:04:20,1,373,100,49.2819886535492,5.70033618424059
"1254",2022-03-14 00:04:25,1,373,100,49.6477609448948,5.83658959166573
"1255",2022-03-14 00:04:30,1,373,100,48.4787629525562,5.54336049465424
"1256",2022-03-14 00:04:35,1,373,100,49.9193252009927,5.4387785031544
"1257",2022-03-14 00:04:40,1,373,100,50.3506763818427,5.22041281186415
"1258",2022-03-14 00:04:45,1,373,100,49.8636952327174,5.61005931193471
"1259",2022-03-14 00:04:50,1,373,100,51.0326937817182,5.29877795405664
"1260",2022-03-14 00:04:55,1,373,100,50.7929364311391,5.13749909730264
"1261",2022-03-14 00:05:00,1,373,100,47.8336283118555,6.01595744264137
"1262",2022-03-14 00:05:05,1,373,100,48.5601111990822,5.77201428682239
"1263",2022-03-14 00:05:10,1,373,100,50.9051112834099,5.29917370227272
"1264",2022-03-14 00:05:15,1,373,100,49.5015427336204,5.27381826535131
"1265",2022-03-14 00:05:20,1,373,100,50.5625427510384,6.02202430756101
"1266",2022-03-14 00:05:25,1,373,100,48.7729490987962,5.15344807865381
"1267",2022-03-14 00:05:30,1,373,100,48.5822413626633,5.57538147896858
"1268",2022-03-14 00:05:35,1,373,100,49.2698059732818,5.37703291619251
"1269",2022-03-14 00:05:40,1,373,100,51.1819937507844,5.17251611068811
"1270",2022-03-14 00:05:45,1,373,100,48.8986597051803,6.07420702927777
"1271",2022-03-14 00:05:50,1,373,100,50.0795646443728,5.99208611075907
"1272",2022-03-14 00:05:55,1,373,100,48.4237259340782,5.5754215122724
"1273",2022-03-14 00:06:00,1,373,100,49.4473885957623,5.13698661079924
"1274",2022-03-14 00:06:05,1,373,100,48.8521485030399,5.57817366909206
"1275",2022-03-14 00:06:10,1,373,100,48.7051371329219,5.27994010264821
"1276",2022-03-14 00:06:15,1,373,100,50.1304492629309,5.32718968816126
"1277",2022-03-14 00:06:20,1,373,100,49.8864996969972,5.69834592083673
"1278",2022-03-14 00:06:25,1,373,100,50.4147032319325,5.54316199377727
"1279",2022-03-14 00:06:30,1,373,100,50.2985181263387,4.97400487820269
"1280",2022-03-14 00:06:35,1,373,100,50.5906709671616,5.29466879093974
"1281",2022-03-14 00:06:40,1,373,100,48.3582997775699,5.2750293215984
"1282",2022-03-14 00:06:45,1,373,100,50.3464963807078,6.22226562980863
"1283",2022-03-14 00:06:50,1,373,100,49.6304393546679,5.53052732841781
"1284",2022-03-14 00:06:55,1,373,100,50.208863411972,5.9720629366556
"1285",2022-03-14 00:07:00,1,373,100,49.4975226005627,5.7001988371105
"1286",2022-03-14 00:07:05,1,373,100,50.636198974599,6.06703077837018
"1287",2022-03-14 00:07:10,1,373,100,50.0433206058984,5.11719562994275
"1288",2022-03-14 00:07:15,1,373,100,48.1323954895541,5.0548266124361
"1289",2022-03-14 00:07:20,1,373,100,50.7104602054537,5.18555395596756
"1290",2022-03-14 00:07:25,1,373,100,50.7075097065514,5.57222331017488
"1291",2022-03-14 00:07:30,1,373,100,48.3669692911675,5.68804140191796
"1292",2022-03-14 00:07:35,1,373,100,50.4695487606554,5.26332723965728
"1293",2022-03-14 00:07:40,1,373,100,49.0725353416269,5.54552553215357
"1294",2022-03-14 00:07:45,1,373,100,48.3006815321229,4.52454417491601
"1295",2022-03-14 00:07:50,1,373,100,50.4662250073717,4.89832599822894
"1296",2022-03-14 00:07:55,1,373,100,49.6470995764196,5.39798922543101
"1297",2022-03-14 00:08:00,1,373,100,50.3645195628515,5.6088893021062
"1298",2022-03-14 00:08:05,1,373,100,48.9554801405737,5.71337142718484
"1299",2022-03-14 00:08:10,1,373,100,49.3328383862715,5.8408585144816
"1300",2022-03-14 00:08:15,1,373,100,49.9508574759316,5.47603988593264
"1301",2022-03-14 00:08:20,1,373,100,49.9046749232786,5.20532072091345
"1302",2022-03-14 00:08:25,1,373,100,52.5629655433706,5.15435304880439
"1303",2022-03-14 00:08:30,1,373,100,49.8265958007883,5.33984062886519
"1304",2022-03-14 00:08:35,1,373,100,49.6557979711053,5.02541510028072
"1305",2022-03-14 00:08:40,1,373,100,49.412977067654,5.79081850024772
"1306",2022-03-14 00:08:45,1,373,100,48.813356922101,5.6788497568581
"1307",2022-03-14 00:08:50,1,373,100,51.3708495758924,5.51825145832731
"1308",2022-03-14 00:08:55,1,373,100,50.1963883696534,5.83335998135934
"1309",2022-03-14 00:09:00,1,373,100,49.4713132381891,5.90373195349878
"1310",2022-03-14 00:09:05,1,373,100,49.8346245778619,5.19399419043747
"1311",2022-03-14 00:09:10,1,373,100,49.2266363676466,5.28922783302864
"1312",2022-03-14 00:09:15,1,373,100,50.9318298412897,5.51260644055304
"1313",2022-03-14 00:09:20,1,373,100,50.5006535740988,6.3619782734391
"1314",2022-03-14 00:09:25,1,373,100,50.1102098126666,5.33496814461014
"1315",2022-03-14 00:09:30,1,373,100,50.6785327184266,5.2292630112482
"1316",2022-03-14 00:09:35,1,373,100,50.4265974137022,5.37775769420215
"1317",2022-03-14 00:09:40,1,373,100,48.627806114585,5.71287054777144
"1318",2022-03-14 00:09:45,1,373,100,48.7300519913902,5.12241629541812
"1319",2022-03-14 00:09:50,1,373,100,49.4506806502475,5.03921782847945
"1320",2022-03-14 00:09:55,1,373,100,49.3496735674832,5.21094991953725
"1321",2022-03-14 00:10:00,1,373,100,48.1966486534159,5.10742015613934
"1322",2022-03-14 00:10:05,1,373,100,50.8084023035182,5.49731679111042
"1323",2022-03-14 00:10:10,1,373,100,51.0614178465379,5.96431903304964
"1324",2022-03-14 00:10:15,1,373,100,50.7358421998886,5.9994266964749
"1325",2022-03-14 00:10:20,1,373,100,49.0301092582768,5.3453772234169
"1326",2022-03-14 00:10:25,1,373,100,49.5665090341579,5.25979208669512
"1327",2022-03-14 00:10:30,1,373,100,49.0991037074583,5.25362717448268
"1328",2022-03-14 00:10:35,1,373,100,48.2999647631256,5.13611186648126
"1329",2022-03-14 00:10:40,1,373,100,50.0064295697388,5.19338275015492
"1330",2022-03-14 00:10:45,1,373,100,50.9959653231549,5.30479112569307
"1331",2022-03-14 00:10:50,1,373,100,49.6230799864979,5.37407127446679
"1332",2022-03-14 00:10:55,1,373,100,50.2641357731038,5.76022036047323
"1333",2022-03-14 00:11:00,1,373,100,47.6181022073102,5.55650416055994
"1334",2022-03-14 00:11:05,1,373,100,48.5292571655615,5.17272622909013
"1335",2022-03-14 00:11:10,1,373,100,49.0052235917753,4.84888037710178
"1336",2022-03-14 00:11:15,1,373,100,49.6861407008209,6.19509526571973
"1337",2022-03-14 00:11:20,1,373,100,49.8392831512899,5.54246662419778
"1338",2022-03-14 00:11:25,1,373,100,51.4605551972562,5.85988638186732
"1339",2022-03-14 00:11:30,1,373,100,51.372967044404,5.98390726016764
"1340",2022-03-14 00:11:35,1,373,100,50.9148923059423,5.52621926232903
"1341",2022-03-14 00:11:40,1,373,100,48.792979631209,5.19773441717436
"1342",2022-03-14 00:11:45,1,373,100,49.3316333714841,5.29042110511348
"1343",2022-03-14 00:11:50,1,373,100,50.2567825230601,5.86635539541071
"1344",2022-03-14 00:11:55,1,373,100,49.451582476581,5.89356402853814
"1345",2022-03-14 00:12:00,1,373,100,49.1815261691463,5.41542978411033
"1346",2022-03-14 00:12:05,1,373,100,50.2907459413344,5.61825795827488
"1347",2022-03-14 00:12:10,1,373,100,48.5155570592636,5.18397475227003
"1348",2022-03-14 00:12:15,1,373,100,49.482176707602,5.12989545044823
"1349",2022-03-14 00:12:20,1,373,100,49.1046959341748,4.81491796592852
"1350",2022-03-14 00:12:25,1,373,100,51.6245522445608,5.09697614410182
"1351",2022-03-14 00:12:30,1,373,100,49.932309677609,5.45897272904692
"1352",2022-03-14 00:12:35,1,373,100,49.4261320365771,6.16368681030183
"1353",2022-03-14 00:12:40,1,373,100,49.3033120281412,5.44776760447726
"1354",2022-03-14 00:12:45,1,373,100,50.1150833237535,5.32929836019635
"1355",2022-03-14 00:12:50,1,373,100,47.2245397102552,5.50553250080035
"1356",2022-03-14 00:12:55,1,373,100,49.7672330732532,5.18467786622504
"1357",2022-03-14 00:13:00,1,373,100,50.4387702508292,5.29510197689711
"1358",2022-03-14 00:13:05,1,373,100,49.1867772452361,5.32289244310917
"1359",2022-03-14 00:13:10,1,373,100,50.9550014653069,6.05171789858771
"1360",2022-03-14 00:13:15,1,373,100,48.0425354104017,5.1333269014043
"1361",2022-03-14 00:13:20,1,373,100,49.057482140515,5.92495255971194
"1362",2022-03-14 00:13:25,1,373,100,49.0587198109991,6.02763690547373
"1363",2022-03-14 00:13:30,1,373,100,51.0073187849409,5.51121461683769
"1364",2022-03-14 00:13:35,1,373,100,50.0877113484662,5.55025145083017
"1365",2022-03-14 00:13:40,1,373,100,50.3515914932619,5.35022965831423
"1366",2022-03-14 00:13:45,1,373,100,49.0198491891759,5.84204704517679
"1367",2022-03-14 00:13:50,1,373,100,48.7112123804342,5.70692989480268
"1368",2022-03-14 00:13:55,1,373,100,50.9222074479673,5.56897663218944
"1369",2022-03-14 00:14:00,1,373,100,49.8912310821786,5.87672894634147
"1370",2022-03-14 00:14:05,1,373,100,49.9824741565363,5.56892073049347
"1371",2022-03-14 00:14:10,1,373,100,51.1165821729343,5.30517466757382
"1372",2022-03-14 00:14:15,1,373,100,50.1192423383783,5.59746910604897
"1373",2022-03-14 00:14:20,1,373,100,49.199371029967,5.89399080235954
"1374",2022-03-14 00:14:25,1,373,100,49.1053592022517,5.25220596106484
"1375",2022-03-14 00:14:30,1,373,100,48.2596119184059,5.32498384163463
"1376",2022-03-14 00:14:35,1,373,100,51.5350044590767,5.32714413812672
"1377",2022-03-14 00:14:40,1,373,100,52.7589970427703,5.57016520640893
"1378",2022-03-14 00:14:45,1,373,100,50.3519319043958,6.21470527214253
"1379",2022-03-14 00:14:50,1,373,100,50.4821087231985,5.41793986397821
"1380",2022-03-14 00:14:55,1,373,100,49.5831448950572,4.67659672876831
"1381",2022-03-14 00:15:00,1,373,100,49.3760241760965,5.50790658478652
"1382",2022-03-14 00:15:05,1,373,100,49.0384799452568,5.75024631021823
"1383",2022-03-14 00:15:10,1,373,100,48.230451607999,5.42062297636372
"1384",2022-03-14 00:15:15,1,373,100,49.0055388912083,5.63672683593748
"1385",2022-03-14 00:15:20,1,373,100,49.6971664607182,5.19079038845802
"1386",2022-03-14 00:15:25,1,373,100,50.231394761882,5.82441551917787
"1387",2022-03-14 00:15:30,1,373,100,48.1879806964083,5.95827678401507
"1388",2022-03-14 00:15:35,1,373,100,49.4143651090958,5.91764692283148
"1389",2022-03-14 00:15:40,1,373,100,49.786960198694,5.64093013390596
"1390",2022-03-14 00:15:45,1,373,100,50.193543468421,4.64565673566969
"1391",2022-03-14 00:15:50,1,373,100,50.7882631433854,5.82827327628172
"1392",2022-03-14 00:15:55,1,373,100,48.8268881367086,5.15905190795465
"1393",2022-03-14 00:16:00,1,373,100,49.7744913003949,4.78374990284957
"1394",2022-03-14 00:16:05,1,373,100,49.1804228730736,5.5707485616656
"1395",2022-03-14 00:16:10,1,373,100,50.1800234865879,5.62843126512255
"1396",2022-03-14 00:16:15,1,373,100,50.7918201291776,5.06156760403407
